pointer,OQ818328,HQ595340,HQ595342,HQ595344
583,100.0,33.6734693877551,35.1063829787234,74.0
584,100.0,33.6734693877551,35.1063829787234,73.0
585,100.0,33.6734693877551,35.1063829787234,73.0
586,100.0,33.6734693877551,35.1063829787234,72.0
587,100.0,33.6734693877551,35.1063829787234,71.0
588,100.0,33.6734693877551,35.1063829787234,71.0
589,100.0,33.6734693877551,35.1063829787234,70.0
590,100.0,33.6734693877551,35.1063829787234,69.0
591,100.0,32.98969072164948,34.40860215053764,68.0
592,100.0,33.33333333333333,34.78260869565217,67.0
593,100.0,32.631578947368425,34.065934065934066,66.0
594,100.0,32.97872340425532,33.33333333333333,65.0
595,100.0,32.25806451612903,32.58426966292135,64.0
596,100.0,32.608695652173914,32.95454545454545,63.0
597,100.0,32.967032967032964,33.33333333333333,62.0
598,100.0,33.33333333333333,33.72093023255814,62.0
599,100.0,32.58426966292135,32.94117647058823,61.0
600,100.0,31.818181818181817,32.142857142857146,61.0
601,100.0,31.03448275862069,31.32530120481928,60.0
602,100.0,31.3953488372093,31.70731707317073,59.0
603,100.0,31.76470588235294,32.098765432098766,59.0
604,100.0,32.142857142857146,32.5,57.99999999999999
605,100.0,32.53012048192771,32.91139240506329,56.99999999999999
606,100.0,32.926829268292686,33.33333333333333,56.00000000000001
607,100.0,33.33333333333333,33.76623376623377,55.00000000000001
608,100.0,33.75,34.21052631578947,54.0
609,100.0,34.177215189873415,34.66666666666667,53.0
610,100.0,34.61538461538461,35.13513513513514,52.0
611,100.0,35.064935064935064,35.61643835616438,52.0
612,100.0,35.526315789473685,36.11111111111111,51.0
613,100.0,36.0,36.61971830985916,50.0
614,100.0,35.13513513513514,35.714285714285715,49.0
615,100.0,35.61643835616438,36.231884057971016,48.0
616,100.0,36.11111111111111,36.76470588235294,47.0
617,100.0,35.2112676056338,35.82089552238806,46.0
618,100.0,35.714285714285715,36.36363636363637,45.0
619,100.0,36.231884057971016,36.92307692307693,44.0
620,100.0,36.76470588235294,37.5,43.0
621,100.0,35.82089552238806,36.507936507936506,42.0
622,100.0,36.36363636363637,37.096774193548384,41.0
623,100.0,36.92307692307693,37.704918032786885,40.0
624,100.0,35.9375,38.333333333333336,39.0
625,100.0,34.92063492063492,37.28813559322034,38.0
626,100.0,33.87096774193548,36.206896551724135,37.0
627,100.0,33.33333333333333,35.59322033898305,37.0
628,100.0,33.33333333333333,35.59322033898305,37.0
629,100.0,33.33333333333333,35.59322033898305,36.0
630,100.0,31.746031746031743,33.89830508474576,35.0
631,100.0,33.33333333333333,35.59322033898305,35.0
632,100.0,33.33333333333333,35.59322033898305,34.0
633,100.0,33.33333333333333,35.59322033898305,34.0
634,100.0,34.92063492063492,35.59322033898305,33.0
635,100.0,34.92063492063492,35.59322033898305,32.0
636,97.82608695652173,36.507936507936506,35.59322033898305,31.0
637,97.82608695652173,34.92063492063492,33.89830508474576,31.0
638,97.82608695652173,33.33333333333333,32.20338983050847,31.0
639,95.65217391304348,34.92063492063492,30.508474576271187,31.0
640,95.65217391304348,34.92063492063492,32.20338983050847,31.0
641,95.65217391304348,34.92063492063492,32.20338983050847,30.0
642,95.65217391304348,36.507936507936506,33.89830508474576,30.0
643,95.65217391304348,34.92063492063492,33.89830508474576,28.999999999999996
644,95.65217391304348,33.33333333333333,32.20338983050847,28.999999999999996
645,95.65217391304348,33.33333333333333,32.20338983050847,28.999999999999996
646,95.65217391304348,31.746031746031743,30.508474576271187,28.999999999999996
647,95.65217391304348,30.158730158730158,28.8135593220339,30.0
648,95.65217391304348,30.158730158730158,30.508474576271187,30.0
649,95.65217391304348,28.57142857142857,28.8135593220339,28.999999999999996
650,95.65217391304348,26.984126984126984,28.8135593220339,28.999999999999996
651,95.65217391304348,26.984126984126984,28.8135593220339,28.000000000000004
652,95.65217391304348,26.984126984126984,30.508474576271187,28.000000000000004
653,95.74468085106383,26.5625,31.666666666666664,28.000000000000004
654,95.74468085106383,26.5625,31.666666666666664,28.000000000000004
655,95.74468085106383,28.125,33.33333333333333,27.0
656,95.74468085106383,29.6875,35.0,26.0
657,95.74468085106383,29.6875,35.0,26.0
658,95.74468085106383,29.6875,36.666666666666664,26.0
659,95.74468085106383,29.6875,35.0,26.0
660,95.74468085106383,31.25,35.0,26.0
661,95.74468085106383,29.6875,35.0,27.0
662,95.74468085106383,31.25,36.666666666666664,28.000000000000004
663,95.74468085106383,29.6875,35.0,28.000000000000004
664,95.74468085106383,31.25,36.666666666666664,28.000000000000004
665,95.74468085106383,31.25,36.666666666666664,27.0
666,95.74468085106383,31.25,36.666666666666664,27.0
667,95.65217391304348,31.25,36.666666666666664,26.0
668,95.55555555555556,31.25,36.666666666666664,25.0
669,95.45454545454545,31.25,36.666666666666664,24.0
670,95.34883720930233,29.6875,36.666666666666664,23.0
671,95.23809523809523,29.6875,36.666666666666664,23.0
672,95.1219512195122,28.125,35.0,22.0
673,95.1219512195122,28.125,33.33333333333333,22.0
674,95.1219512195122,28.125,33.33333333333333,22.0
675,95.1219512195122,28.125,31.666666666666664,21.0
676,95.1219512195122,29.6875,31.666666666666664,20.0
677,95.1219512195122,29.6875,30.0,20.0
678,92.85714285714286,29.6875,30.0,20.0
679,93.02325581395348,31.25,31.666666666666664,21.0
680,93.18181818181817,31.25,31.147540983606557,22.0
681,91.11111111111111,32.8125,32.25806451612903,23.0
682,91.30434782608695,34.375,33.33333333333333,24.0
683,91.48936170212765,35.9375,34.375,25.0
684,91.66666666666666,35.9375,34.375,26.0
685,91.83673469387756,35.9375,34.375,26.0
686,92.0,35.9375,34.375,26.0
687,92.15686274509804,37.5,35.9375,26.0
688,92.3076923076923,39.0625,37.5,27.0
689,92.3076923076923,39.0625,37.5,27.27272727272727
690,92.3076923076923,39.0625,37.5,27.55102040816326
691,92.3076923076923,38.46153846153847,36.92307692307693,27.835051546391753
692,92.3076923076923,37.878787878787875,36.36363636363637,28.125
693,92.45283018867924,38.80597014925373,37.3134328358209,29.166666666666668
694,92.5925925925926,39.705882352941174,38.23529411764706,30.208333333333332
695,92.72727272727272,40.57971014492754,39.130434782608695,30.208333333333332
696,92.85714285714286,40.0,38.57142857142858,30.208333333333332
697,92.98245614035088,39.436619718309856,38.028169014084504,30.208333333333332
698,93.10344827586206,38.88888888888889,37.5,31.25
699,93.22033898305084,39.726027397260275,38.35616438356164,32.29166666666667
700,93.33333333333333,39.189189189189186,39.189189189189186,33.33333333333333
701,93.44262295081968,38.666666666666664,38.666666666666664,33.33333333333333
702,93.54838709677419,38.15789473684211,38.15789473684211,33.33333333333333
703,93.65079365079364,38.961038961038966,38.961038961038966,33.33333333333333
704,93.75,38.46153846153847,38.46153846153847,34.375
705,93.84615384615384,37.9746835443038,39.24050632911392,35.41666666666667
706,93.93939393939394,38.75,40.0,35.41666666666667
707,94.02985074626866,38.2716049382716,39.50617283950617,35.41666666666667
708,94.11764705882352,37.80487804878049,39.02439024390244,35.41666666666667
709,94.20289855072464,37.34939759036144,38.55421686746988,35.41666666666667
710,94.28571428571428,38.095238095238095,39.285714285714285,35.41666666666667
711,94.36619718309859,38.82352941176471,40.0,36.45833333333333
712,94.44444444444444,38.372093023255815,39.53488372093023,37.5
713,94.52054794520548,39.08045977011494,40.229885057471265,38.54166666666667
714,94.5945945945946,38.63636363636363,40.909090909090914,38.54166666666667
715,94.66666666666667,39.325842696629216,40.44943820224719,38.54166666666667
716,94.73684210526315,40.0,40.0,39.58333333333333
717,94.8051948051948,39.56043956043956,39.56043956043956,40.625
718,94.87179487179486,39.130434782608695,39.130434782608695,40.625
719,94.9367088607595,39.784946236559136,39.784946236559136,40.625
720,95.0,39.361702127659576,39.361702127659576,40.625
721,95.06172839506173,38.94736842105263,38.94736842105263,41.66666666666667
722,95.1219512195122,38.54166666666667,38.54166666666667,41.66666666666667
723,95.18072289156626,39.175257731958766,39.175257731958766,42.70833333333333
724,95.23809523809523,38.775510204081634,38.775510204081634,42.70833333333333
725,95.29411764705881,39.39393939393939,38.38383838383838,43.75
726,95.34883720930233,39.0,38.0,44.79166666666667
727,95.40229885057471,40.0,39.0,45.83333333333333
728,95.45454545454545,40.0,40.0,45.83333333333333
729,95.45454545454545,40.0,40.0,45.83333333333333
730,95.45454545454545,40.0,40.0,45.83333333333333
731,95.40229885057471,39.0,39.0,44.79166666666667
732,95.34883720930233,39.0,39.0,45.26315789473684
733,95.29411764705881,38.0,38.0,45.744680851063826
734,95.23809523809523,37.0,38.0,46.236559139784944
735,95.23809523809523,37.0,38.0,46.236559139784944
736,96.42857142857143,36.0,38.0,47.31182795698925
737,96.42857142857143,36.0,38.0,47.31182795698925
738,96.42857142857143,36.0,38.0,47.31182795698925
739,97.61904761904762,36.0,38.0,47.31182795698925
740,97.61904761904762,35.0,37.0,46.236559139784944
741,97.61904761904762,34.0,37.0,47.31182795698925
742,97.61904761904762,33.0,36.0,46.236559139784944
743,97.61904761904762,34.0,36.0,47.31182795698925
744,97.61904761904762,35.0,37.0,48.38709677419355
745,97.61904761904762,34.0,36.0,48.38709677419355
746,97.61904761904762,35.0,37.0,47.31182795698925
747,97.61904761904762,35.0,37.0,47.31182795698925
748,97.61904761904762,35.0,36.0,47.31182795698925
749,97.61904761904762,35.0,36.0,48.38709677419355
750,97.61904761904762,36.0,36.0,48.38709677419355
751,97.61904761904762,37.0,36.0,48.38709677419355
752,97.61904761904762,38.0,35.0,48.38709677419355
753,97.61904761904762,38.0,34.0,49.46236559139785
754,97.61904761904762,39.0,35.0,49.46236559139785
755,97.61904761904762,38.0,35.0,49.46236559139785
756,97.61904761904762,38.0,35.0,50.53763440860215
757,96.42857142857143,38.0,35.0,50.53763440860215
758,96.42857142857143,37.0,35.0,51.61290322580645
759,96.42857142857143,38.0,36.0,51.61290322580645
760,95.23809523809523,38.0,35.0,51.61290322580645
761,95.23809523809523,38.0,35.0,50.53763440860215
762,95.23809523809523,37.0,34.0,49.46236559139785
763,95.23809523809523,37.0,34.0,49.46236559139785
764,95.23809523809523,36.0,33.0,48.38709677419355
765,95.23809523809523,37.0,34.0,49.46236559139785
766,95.23809523809523,37.0,34.0,49.46236559139785
767,95.29411764705881,38.0,35.0,50.53763440860215
768,95.34883720930233,38.0,35.0,51.61290322580645
769,95.40229885057471,39.0,36.0,51.61290322580645
770,95.45454545454545,39.0,36.0,51.61290322580645
771,95.50561797752809,40.0,37.0,52.68817204301075
772,95.55555555555556,40.0,37.0,52.68817204301075
773,95.55555555555556,40.0,38.0,51.61290322580645
774,95.55555555555556,40.0,38.0,51.61290322580645
775,95.55555555555556,39.0,38.0,51.61290322580645
776,95.55555555555556,38.0,38.0,51.61290322580645
777,94.44444444444444,37.0,39.0,50.53763440860215
778,95.55555555555556,37.0,39.0,51.61290322580645
779,95.55555555555556,36.0,38.0,50.53763440860215
780,95.55555555555556,36.0,38.0,49.46236559139785
781,96.66666666666667,36.0,38.0,49.46236559139785
782,96.66666666666667,35.0,37.0,49.46236559139785
783,96.66666666666667,34.0,36.0,49.46236559139785
784,96.66666666666667,35.0,37.0,49.46236559139785
785,96.66666666666667,36.0,38.0,50.53763440860215
786,96.66666666666667,37.0,39.0,50.53763440860215
787,96.66666666666667,37.0,39.0,51.61290322580645
788,96.66666666666667,36.0,38.0,50.53763440860215
789,96.7032967032967,36.0,38.0,51.06382978723404
790,96.73913043478261,36.0,38.0,50.526315789473685
791,96.7741935483871,37.0,39.0,50.0
792,96.80851063829788,38.0,40.0,50.51546391752577
793,96.80851063829788,37.0,39.0,49.48453608247423
794,96.80851063829788,37.0,39.0,49.48453608247423
795,96.80851063829788,37.0,39.0,49.48453608247423
796,96.80851063829788,38.0,39.0,49.48453608247423
797,96.80851063829788,39.0,39.0,50.51546391752577
798,96.80851063829788,39.0,39.0,49.48453608247423
799,96.80851063829788,39.0,39.0,49.48453608247423
800,96.80851063829788,40.0,39.0,48.45360824742268
801,96.80851063829788,41.0,40.0,49.48453608247423
802,96.80851063829788,41.0,40.0,49.48453608247423
803,96.80851063829788,40.0,39.0,50.51546391752577
804,96.80851063829788,40.0,39.0,49.48453608247423
805,96.80851063829788,40.0,39.0,48.45360824742268
806,96.80851063829788,39.0,38.0,48.45360824742268
807,96.80851063829788,39.0,38.0,48.45360824742268
808,96.80851063829788,39.0,39.0,49.48453608247423
809,96.80851063829788,39.0,39.0,50.51546391752577
810,96.80851063829788,38.0,38.0,50.51546391752577
811,96.80851063829788,38.0,38.0,49.48453608247423
812,96.80851063829788,38.0,38.0,49.48453608247423
813,96.80851063829788,37.0,37.0,48.45360824742268
814,96.80851063829788,38.0,37.0,48.45360824742268
815,96.80851063829788,37.0,37.0,48.45360824742268
816,96.80851063829788,36.0,37.0,47.42268041237113
817,96.80851063829788,37.0,38.0,46.391752577319586
818,96.80851063829788,38.0,39.0,47.42268041237113
819,96.80851063829788,38.0,39.0,48.45360824742268
820,96.80851063829788,38.0,39.0,48.45360824742268
821,96.80851063829788,39.0,40.0,47.42268041237113
822,96.80851063829788,39.0,40.0,48.45360824742268
823,96.80851063829788,38.0,39.0,47.42268041237113
824,96.80851063829788,39.0,40.0,48.45360824742268
825,96.80851063829788,39.0,41.0,48.45360824742268
826,95.74468085106383,39.0,41.0,48.45360824742268
827,95.74468085106383,39.0,41.0,48.45360824742268
828,95.74468085106383,40.0,41.0,49.48453608247423
829,94.73684210526315,40.0,41.0,49.48453608247423
830,94.79166666666666,41.0,42.0,50.51546391752577
831,94.84536082474226,42.0,43.0,51.546391752577314
832,93.87755102040816,43.0,43.0,51.02040816326531
833,93.93939393939394,44.0,43.0,51.515151515151516
834,94.0,44.0,43.0,52.0
835,94.0,45.0,44.0,52.0
836,94.0,46.0,45.0,52.0
837,94.0,46.0,45.0,52.0
838,94.0,47.0,46.0,51.0
839,94.0,46.0,46.0,51.0
840,94.0,46.0,46.0,52.0
841,94.0,46.0,45.0,51.0
842,94.0,46.0,45.0,52.0
843,94.0,45.0,44.0,52.0
844,94.0,45.0,44.0,51.0
845,94.0,46.0,45.0,51.0
846,94.0,45.0,44.0,52.0
847,94.0,46.0,45.0,51.0
848,93.93939393939394,46.0,45.0,51.515151515151516
849,93.87755102040816,46.0,45.0,51.02040816326531
850,93.81443298969072,45.0,44.0,50.51546391752577
851,93.81443298969072,44.0,44.0,51.546391752577314
852,93.81443298969072,44.0,45.0,51.546391752577314
853,93.81443298969072,45.0,46.0,51.546391752577314
854,93.81443298969072,45.0,46.0,50.51546391752577
855,93.81443298969072,45.0,45.0,51.546391752577314
856,93.81443298969072,45.0,45.0,50.51546391752577
857,94.84536082474226,45.0,45.0,51.546391752577314
858,94.84536082474226,46.0,45.0,51.546391752577314
859,94.84536082474226,45.0,44.0,51.546391752577314
860,95.87628865979381,44.0,44.0,52.57731958762887
861,95.87628865979381,45.0,45.0,53.608247422680414
862,95.87628865979381,46.0,45.0,53.608247422680414
863,95.87628865979381,46.0,45.0,53.608247422680414
864,95.87628865979381,46.0,45.0,54.63917525773196
865,95.87628865979381,45.0,44.0,53.608247422680414
866,95.87628865979381,44.0,43.0,52.57731958762887
867,95.87628865979381,43.0,42.0,51.546391752577314
868,95.87628865979381,43.0,43.0,50.51546391752577
869,95.87628865979381,42.0,42.0,50.51546391752577
870,95.87628865979381,42.0,43.0,50.51546391752577
871,95.87628865979381,42.0,43.0,50.51546391752577
872,95.87628865979381,42.0,43.0,50.51546391752577
873,95.87628865979381,43.0,43.0,50.51546391752577
874,95.87628865979381,43.0,44.0,49.48453608247423
875,95.87628865979381,44.0,45.0,50.51546391752577
876,95.87628865979381,45.0,46.0,51.546391752577314
877,96.90721649484536,46.0,46.0,52.57731958762887
878,96.90721649484536,47.0,47.0,52.57731958762887
879,96.90721649484536,48.0,48.0,53.608247422680414
880,96.90721649484536,48.0,48.0,54.63917525773196
881,96.90721649484536,48.0,48.0,54.63917525773196
882,96.90721649484536,49.0,49.0,54.63917525773196
883,96.90721649484536,49.0,49.0,54.63917525773196
884,96.90721649484536,49.0,49.0,54.63917525773196
885,96.90721649484536,49.0,49.0,54.63917525773196
886,96.90721649484536,48.0,49.0,54.63917525773196
887,96.90721649484536,48.0,49.0,54.63917525773196
888,96.90721649484536,49.0,50.0,55.670103092783506
889,96.90721649484536,50.0,50.0,54.63917525773196
890,96.90721649484536,50.0,50.0,55.670103092783506
891,96.90721649484536,49.0,49.0,56.70103092783505
892,96.90721649484536,48.0,49.0,56.70103092783505
893,96.90721649484536,49.0,50.0,57.73195876288659
894,96.90721649484536,49.0,50.0,57.73195876288659
895,96.90721649484536,48.0,49.0,57.73195876288659
896,96.90721649484536,48.0,50.0,58.76288659793815
897,96.90721649484536,48.0,51.0,58.76288659793815
898,96.90721649484536,49.0,52.0,58.76288659793815
899,96.90721649484536,49.0,52.0,58.76288659793815
900,96.90721649484536,49.0,52.0,59.79381443298969
901,96.90721649484536,48.0,51.0,58.76288659793815
902,96.90721649484536,49.0,52.0,59.79381443298969
903,96.90721649484536,50.0,53.0,59.79381443298969
904,96.90721649484536,51.0,54.0,60.824742268041234
905,96.90721649484536,52.0,54.0,61.855670103092784
906,96.90721649484536,53.0,55.00000000000001,62.88659793814433
