pointer,OQ818318,PP711948,OR951334,OQ818324,PV788826
841,69,55,55,76,77
842,70,55,55,76,77
843,71,56,56,77,78
844,72,56,56,78,79
845,73,57,57,79,80
846,74,58,58,79,80
847,75,58,58,80,81
848,76,59,59,80,81
849,77,60,60,81,82
850,77,60,60,81,82
851,78,61,61,82,83
852,78,61,61,82,83
853,78,61,61,82,83
854,79,61,61,82,83
855,79,62,62,82,83
856,79,63,62,82,83
857,80,64,63,82,83
858,80,64,63,82,83
859,79,63,62,81,82
860,79,63,62,81,82
861,79,63,62,81,82
862,79,62,61,81,82
863,79,61,61,82,83
864,79,61,61,82,83
865,78,60,60,81,82
866,78,60,59,81,82
867,78,59,58,81,82
868,77,58,57,81,82
869,78,59,58,82,83
870,78,59,58,82,83
871,78,59,58,82,83
872,79,58,58,82,83
873,79,57,57,82,83
874,79,57,57,82,83
875,79,57,57,83,84
876,80,58,58,83,84
877,79,57,57,82,83
878,79,57,57,82,83
879,79,58,58,82,83
880,78,57,58,82,83
881,79,58,59,83,84
882,79,58,59,83,84
883,78,57,58,82,83
884,77,56,58,82,83
885,78,56,57,82,83
886,77,56,57,82,83
887,77,55,57,83,84
888,77,55,57,83,84
889,76,54,57,82,83
890,76,55,57,83,84
891,75,54,57,82,83
892,75,54,57,81,82
893,74,54,58,81,82
894,73,53,57,81,82
895,72,52,56,81,82
896,71,52,56,82,83
897,70,51,55,82,83
898,70,51,55,82,83
899,70,50,54,82,83
900,70,50,54,82,83
901,71,51,55,82,83
902,71,51,55,83,83
903,70,50,54,83,83
904,69,49,53,82,82
905,70,49,53,82,82
906,70,49,53,82,82
907,70,48,52,82,82
908,70,49,53,83,83
909,70,50,54,83,83
910,69,49,53,82,82
911,68,49,52,83,83
912,68,49,52,83,83
913,67,48,51,82,82
914,68,49,52,83,83
915,68,49,52,83,83
916,68,48,51,82,82
917,68,49,51,82,82
918,68,49,51,82,82
919,67,48,51,82,82
920,67,49,52,82,82
921,67,49,52,82,82
922,66,48,51,81,81
923,65,48,52,82,82
924,65,48,52,82,82
925,64,47,51,82,82
926,65,47,51,83,83
927,65,47,51,83,83
928,65,47,51,83,83
929,65,47,51,84,84
930,64,46,50,84,84
931,64,46,50,83,83
932,64,47,51,83,83
933,64,48,52,83,83
934,64,48,52,82,82
935,64,47,51,82,82
936,63,46,51,82,82
937,62,45,50,82,82
938,62,46,49,83,83
939,62,47,50,83,83
940,62,48,50,83,83
941,61,48,50,83,83
942,60,48,50,83,83
943,59,47,49,82,82
944,58,47,49,81,81
945,57,46,48,81,81
946,56,45,47,80,80
947,56,46,48,80,80
948,56,46,48,80,80
949,56,46,48,79,79
950,56,46,48,80,80
951,56,45,47,80,80
952,57,46,48,80,80
953,58,47,49,81,81
954,58,48,50,81,81
955,58,47,49,81,81
956,57,46,49,81,81
957,56,45,48,81,81
958,55,44,47,80,80
959,55,44,47,81,81
960,55,43,46,81,81
961,54,42,45,81,81
962,53,42,45,81,81
963,54,42,45,81,81
964,54,41,44,81,81
965,55,42,45,82,82
966,55,42,46,82,82
967,54,42,46,81,81
968,54,42,46,80,80
969,54,41,45,80,80
970,53,40,44,79,79
971,54,40,44,78,78
972,54,40,44,79,79
973,54,41,44,79,79
974,54,40,43,79,79
975,54,41,43,79,79
976,53,40,42,78,78
977,54,40,42,79,79
978,54,40,42,79,79
979,53,40,41,78,78
980,54,41,41,78,78
981,54,41,41,78,78
982,54,40,41,78,78
983,55,40,41,79,79
984,56,40,41,79,79
985,55,41,41,79,79
986,56,42,42,79,79
987,56,43,43,79,79
988,56,42,42,79,79
989,57,43,42,80,80
990,57,43,42,80,80
991,57,43,41,81,81
992,58,43,41,82,82
993,59,43,40,82,82
994,59,43,41,81,81
995,59,43,41,81,81
996,59,43,41,81,81
997,59,43,41,81,81
998,59,43,40,81,81
999,58,43,41,81,81
1000,58,42,40,81,81
1001,57,41,39,81,81
1002,58,41,39,81,81
1003,58,41,39,81,81
1004,59,42,40,82,82
1005,59,42,40,82,82
1006,59,41,40,82,82
1007,59,42,41,82,82
1008,59,42,41,82,82
1009,59,41,40,82,82
1010,59,42,41,83,83
1011,60,42,41,83,83
1012,59,41,40,83,83
1013,60,41,40,84,84
1014,60,40,39,84,84
1015,60,40,38,84,84
1016,60,41,39,85,85
1017,60,41,39,85,85
1018,59,40,38,84,84
1019,60,41,38,84,84
1020,60,41,38,84,84
1021,60,40,37,83,83
1022,61,41,38,84,84
1023,62,41,38,84,84
1024,62,40,37,83,83
1025,63,41,38,83,83
1026,63,42,38,83,83
1027,62,42,37,83,83
1028,62,43,38,83,83
1029,63,44,39,83,83
1030,64,44,39,83,83
1031,64,44,39,84,84
1032,65,44,39,84,84
1033,64,44,38,84,84
1034,64,44,38,85,85
1035,65,45,39,85,85
1036,65,45,39,84,84
1037,66,45,39,84,84
1038,67,45,40,84,84
1039,67,44,39,84,84
1040,67,43,40,84,84
1041,67,44,40,83,83
1042,68,44,40,83,83
1043,68,44,40,83,83
1044,68,44,40,84,84
1045,68,45,40,83,83
1046,69,45,40,84,84
1047,69,45,40,84,84
1048,68,44,39,84,84
1049,68,44,39,85,85
1050,69,45,40,85,85
1051,69,46,41,85,85
1052,69,46,40,85,85
1053,69,46,40,85,85
1054,68,45,39,84,84
1055,68,46,40,84,84
1056,69,46,40,84,84
1057,70,46,40,83,83
1058,71,47,40,83,83
1059,72,48,40,83,83
1060,71,48,40,83,83
1061,72,48,40,82,82
1062,73,48,40,82,82
1063,72,48,40,81,81
1064,71,48,41,81,81
1065,70,47,41,81,81
1066,69,47,41,80,80
1067,70,48,42,81,81
1068,71,49,43,82,82
1069,71,49,44,82,82
1070,71,49,44,83,83
1071,71,50,45,84,84
1072,71,50,46,84,84
1073,71,50,47,84,84
1074,71,51,48,84,84
1075,71,51,49,83,83
1076,72,52,50,84,84
1077,72,53,51,84,84
1078,72,52,50,83,83
1079,73,51,50,84,84
1080,73,51,50,84,84
1081,73,50,50,83,83
1082,73,51,50,83,83
1083,73,52,51,83,83
1084,72,53,51,82,82
1085,72,52,52,81,81
1086,72,51,51,81,81
1087,71,50,50,80,80
1088,70,50,50,79,79
1089,70,49,49,79,79
1090,69,48,48,78,78
1091,70,48,48,78,78
1092,70,49,49,78,78
1093,70,49,50,78,78
1094,71,50,50,79,79
1095,72,51,51,79,79
1096,72,52,52,78,78
1097,73,53,53,78,78
1098,73,53,54,78,78
1099,74,53,53,77,77
1100,74,53,54,77,77
1101,75,54,55,77,77
1102,74,54,56,77,77
1103,75,55,57,77,77
1104,75,54,56,77,77
1105,75,53,55,76,76
1106,75,54,55,76,76
1107,75,54,55,76,76
1108,75,54,54,75,75
1109,75,55,55,75,75
1110,76,55,55,75,75
1111,75,55,55,74,74
1112,76,55,55,74,74
1113,76,56,56,74,74
1114,75,56,56,74,74
1115,75,56,57,74,74
1116,75,56,57,74,74
1117,74,55,56,73,73
1118,75,55,56,74,74
1119,75,55,56,74,74
1120,74,54,55,73,73
1121,74,55,56,73,73
1122,74,55,55,73,73
1123,74,55,55,73,73
1124,74,55,56,74,74
1125,73,54,56,74,74
1126,72,53,56,73,73
1127,72,52,56,72,72
1128,72,52,56,72,72
1129,71,51,55,71,71
1130,70,51,55,70,70
1131,69,50,54,69,69
1132,68,50,53,68,68
1133,69,50,54,68,68
1134,69,50,54,68,68
1135,68,49,54,67,67
1136,68,49,53,67,67
1137,68,49,53,67,67
1138,67,49,53,66,66
1139,66,49,53,65,65
1140,65,49,52,64,64
1141,65,49,52,65,65
1142,65,50,53,65,65
1143,66,51,54,66,66
1144,66,52,54,66,66
1145,67,51,54,67,67
1146,66,51,54,67,67
1147,65,50,54,67,67
1148,66,51,55,67,67
1149,66,51,55,67,67
1150,65,51,55,66,66
1151,65,51,55,65,65
1152,65,51,56,65,65
1153,65,50,56,65,65
1154,66,51,57,66,66
1155,66,51,57,66,66
1156,65,51,57,66,66
1157,65,52,58,67,67
1158,65,52,59,68,68
1159,64,51,59,68,68
1160,65,52,60,68,68
1161,65,53,61,69,69
1162,65,53,61,68,68
1163,66,54,62,69,69
1164,67,55,62,69,69
1165,68,55,61,68,68
1166,69,55,61,68,68
1167,69,55,61,68,68
1168,69,55,60,67,67
1169,69,56,60,67,67
1170,70,57,61,67,67
1171,69,56,60,66,66
1172,69,57,60,66,66
1173,69,57,60,66,66
1174,68,57,59,65,65
1175,68,57,59,66,66
1176,67,56,59,65,65
1177,66,55,58,64,64
1178,66,56,59,65,65
1179,66,56,59,65,65
1180,66,55,58,65,65
1181,66,56,58,66,66
1182,66,56,58,66,66
1183,65,55,57,66,66
1184,66,55,58,67,67
1185,67,56,58,68,68
1186,67,56,58,68,68
1187,67,56,58,69,69
1188,68,57,59,70,70
1189,68,57,59,69,69
1190,69,58,60,70,70
1191,69,59,61,70,70
1192,68,58,60,70,70
1193,67,58,59,70,70
1194,67,58,59,70,70
1195,67,57,59,69,69
1196,67,57,58,69,69
1197,67,57,58,69,69
1198,66,56,57,68,68
1199,66,56,57,69,69
1200,65,56,56,69,69
1201,64,55,55,69,69
1202,64,55,54,69,69
1203,64,54,53,69,69
1204,63,55,53,68,68
1205,63,56,54,69,69
1206,63,56,54,69,69
1207,63,55,53,69,69
1208,62,54,53,69,69
1209,61,53,52,69,69
1210,60,52,51,68,68
1211,61,53,52,68,68
1212,60,53,52,68,68
1213,59,52,51,67,67
1214,60,53,52,67,67
1215,60,53,52,67,67
1216,60,52,52,66,66
1217,60,53,53,67,67
1218,60,54,54,67,67
1219,59,53,54,66,66
1220,59,54,55,66,66
1221,58,53,54,67,67
1222,57,52,54,66,66
1223,57,51,53,66,66
1224,57,52,53,66,66
1225,58,53,53,66,66
1226,59,54,54,67,67
1227,60,55,55,68,68
1228,60,54,54,67,67
1229,61,55,54,68,68
1230,62,56,55,69,69
1231,62,56,55,69,69
1232,63,56,55,69,69
1233,63,56,55,69,69
1234,62,55,54,68,68
1235,63,56,54,69,69
1236,64,57,55,70,70
1237,64,58,55,69,69
1238,64,57,54,70,70
1239,64,57,55,71,71
1240,64,57,56,72,72
1241,65,57,57,72,72
1242,65,56,56,72,72
1243,65,55,55,71,71
1244,66,54,55,71,71
1245,66,55,56,71,71
1246,67,56,57,71,71
1247,67,56,56,71,71
1248,66,55,55,71,71
1249,66,54,55,70,70
1250,67,53,54,71,71
1251,67,53,54,72,72
1252,67,53,54,72,72
1253,67,54,54,72,72
1254,67,54,54,72,72
1255,67,54,53,72,72
1256,68,55,54,72,72
1257,68,55,54,72,72
1258,68,54,53,72,72
1259,68,54,53,72,72
1260,67,53,52,72,72
1261,66,52,51,71,71
1262,66,53,52,72,72
1263,66,53,52,72,72
1264,66,52,51,71,71
1265,66,52,51,71,71
1266,66,51,50,72,72
1267,66,50,49,71,71
1268,66,50,50,72,72
1269,66,50,50,72,72
1270,66,49,50,71,71
1271,66,49,50,72,72
1272,66,48,49,72,72
1273,65,47,48,71,71
1274,65,46,48,71,71
1275,64,45,47,71,71
1276,64,45,46,72,72
1277,64,45,46,73,73
1278,64,44,45,73,73
1279,64,44,45,72,72
1280,63,44,45,71,71
1281,63,43,44,71,71
1282,62,43,44,71,71
1283,62,43,44,71,71
1284,61,42,43,71,71
1285,60,41,42,70,70
1286,60,42,43,70,70
1287,61,43,44,70,70
1288,60,42,43,69,69
1289,60,43,44,70,70
1290,60,43,44,70,70
1291,59,43,43,69,69
1292,59,44,44,69,69
1293,60,45,45,69,69
1294,60,44,44,69,69
1295,60,44,43,70,70
1296,61,44,44,71,71
1297,60,43,43,70,70
1298,61,44,44,71,71
1299,61,45,45,71,71
1300,61,45,45,70,70
1301,61,45,45,70,70
1302,61,45,45,70,70
1303,60,46,45,69,69
1304,61,46,46,70,70
1305,60,45,45,70,70
1306,59,44,44,69,69
1307,58,44,44,69,69
1308,58,44,44,70,70
1309,58,44,44,70,70
1310,59,45,45,71,71
1311,59,44,44,72,72
1312,60,44,45,72,72
1313,61,45,46,73,73
1314,61,45,46,73,73
1315,60,45,46,72,72
1316,59,46,45,73,73
1317,59,46,44,73,73
1318,58,45,43,72,72
1319,58,45,42,72,72
1320,59,45,42,73,73
1321,59,45,42,72,72
1322,60,46,43,73,73
1323,60,47,44,73,73
1324,60,46,43,72,72
1325,60,46,43,72,72
1326,60,46,43,72,72
1327,60,45,42,72,72
1328,59,45,43,73,73
1329,59,44,43,73,73
1330,58,43,43,72,72
1331,58,43,44,73,73
1332,58,42,44,74,74
1333,57,41,43,74,74
1334,57,42,43,75,75
1335,57,42,43,75,75
1336,56,41,42,74,74
1337,56,40,42,75,75
1338,57,41,43,75,75
1339,57,42,42,74,74
1340,58,43,42,74,74
1341,58,43,42,74,74
1342,57,43,42,74,74
1343,57,43,42,75,75
1344,57,44,43,75,75
1345,57,44,43,75,75
1346,56,43,43,75,75
1347,56,43,43,75,75
1348,56,43,43,74,74
1349,55,44,43,75,75
1350,55,44,43,75,75
1351,54,43,43,74,74
1352,54,43,43,74,74
1353,54,43,43,74,74
1354,53,42,43,74,74
1355,53,42,44,74,74
1356,53,41,43,74,74
1357,53,40,42,74,74
1358,53,41,43,74,74
1359,54,42,44,74,74
1360,55,43,44,73,73
1361,55,44,44,73,73
1362,55,43,43,73,73
1363,54,43,42,72,72
1364,54,44,43,73,73
1365,54,45,44,74,74
1366,53,45,44,73,73
1367,53,45,44,74,74
1368,53,45,44,74,74
1369,53,45,43,74,74
1370,53,46,43,75,75
1371,54,47,44,75,75
1372,54,48,44,75,75
1373,54,48,44,76,76
1374,55,49,45,77,77
1375,55,50,45,76,76
1376,56,50,45,76,76
1377,57,50,45,76,76
1378,56,50,45,76,76
1379,56,51,46,77,77
1380,57,52,47,78,78
1381,56,52,47,78,78
1382,57,52,47,78,78
1383,58,53,48,78,78
1384,58,53,48,77,77
1385,59,54,49,78,78
1386,59,54,49,78,78
1387,58,53,48,77,77
1388,59,54,49,78,78
1389,59,54,49,78,78
1390,59,54,48,78,78
1391,60,53,48,79,79
1392,61,52,47,79,79
1393,60,51,46,78,78
1394,60,52,47,78,78
1395,60,53,48,78,78
1396,59,52,47,77,77
1397,59,53,48,77,77
1398,59,52,47,77,77
1399,58,51,47,76,76
1400,59,51,47,77,77
1401,60,51,47,77,77
1402,60,51,47,77,77
1403,60,50,48,77,77
1404,60,49,47,77,77
1405,61,50,48,77,77
1406,61,51,49,78,78
1407,62,51,49,78,78
1408,63,51,50,77,77
1409,64,52,51,77,77
1410,64,52,51,77,77
1411,63,53,52,77,77
1412,63,54,52,77,77
1413,63,54,52,77,77
1414,63,54,52,77,77
1415,64,53,51,78,78
1416,65,52,51,78,78
1417,65,51,51,77,77
1418,66,52,52,78,78
1419,66,52,52,79,79
1420,65,51,51,79,79
1421,65,51,51,80,80
1422,65,51,51,80,80
1423,65,50,50,80,80
1424,64,50,50,81,81
1425,63,49,49,80.80808081,80.80808081
1426,63,49,49,80.80808081,80.80808081
1427,63,50,50,80.80808081,80.80808081
1428,63,50,49,80.80808081,80.80808081
1429,63,50,49,80.80808081,80.80808081
1430,63,50,48,81.81818182,81.81818182
1431,64,51,48,80.80808081,80.80808081
1432,64,51,48,79.7979798,79.7979798
1433,64,51,49,78.78787879,78.78787879
1434,64,50,49,77.77777778,77.77777778
1435,64,50,48,77.77777778,77.77777778
1436,64,50,48,78.78787879,78.78787879
1437,63,50,48,78.78787879,78.78787879
1438,62,49,47,78.78787879,78.78787879
1439,62,48,47,78.78787879,78.78787879
1440,62,48,46,78.78787879,78.78787879
1441,61,47,45,77.77777778,77.77777778
1442,61,47,45,77.77777778,77.77777778
1443,60,47,45,77.77777778,77.77777778
1444,59,46,44,77.77777778,77.77777778
1445,58,45,43,77.77777778,77.77777778
1446,59,46,42,76.76767677,76.76767677
1447,59,46,42,75.75757576,75.75757576
1448,59,46,42,75.75757576,75.75757576
1449,59,45,42,75.75757576,75.75757576
1450,58,46,43,75.75757576,75.75757576
1451,58,46,42,76.76767677,76.76767677
1452,58,46,41,76.76767677,76.76767677
1453,58,46,41,75.75757576,75.75757576
1454,58,47,40,74.74747475,74.74747475
1455,57,46,39,74.74747475,74.74747475
1456,56,46,39,74.74747475,74.74747475
1457,56,46,39,73.73737374,73.73737374
1458,55,45,39,73.73737374,73.73737374
1459,55,45,39,73.73737374,73.73737374
1460,54,45,39,73.73737374,73.73737374
1461,55,44,39,73.73737374,73.73737374
1462,55,45,40,73.73737374,73.73737374
1463,55,44,41,74.74747475,74.74747475
1464,55,43,40,74.74747475,74.74747475
1465,55,43,40,74.74747475,74.74747475
1466,56,44,41,75.75757576,75.75757576
1467,55,44,41,75.75757576,75.75757576
1468,55,43,40,75.75757576,75.75757576
1469,54,42,40,75.75757576,75.75757576
1470,53,41,39,75.75757576,75.75757576
1471,52,40,38,75.75757576,75.75757576
1472,51,40,38,74.74747475,74.74747475
1473,52,40,38,74.74747475,74.74747475
1474,52,39,37,74.74747475,74.74747475
1475,52,38,37,74.74747475,74.74747475
1476,51,39,37,73.73737374,73.73737374
1477,51,40,38,72.72727273,72.72727273
1478,51,40,38,71.71717172,71.71717172
1479,50,39,38,70.70707071,70.70707071
1480,50,39,38,69.6969697,69.6969697
1481,50,39,39,68.68686869,68.68686869
1482,50,38,38,68.68686869,68.68686869
1483,50,38,38,68.68686869,68.68686869
1484,51,39,39,69.6969697,69.6969697
1485,51,38,38,68.68686869,68.68686869
1486,51,38,38,68.68686869,68.68686869
1487,52,38,38,69.6969697,69.6969697
1488,52,37,38,69.6969697,69.6969697
1489,52,36,38,69.6969697,69.6969697
1490,51,35,38,68.68686869,68.68686869
1491,51,35,38,68.68686869,68.68686869
1492,51,36,39,68.68686869,68.68686869
1493,51,36,39,68.68686869,68.68686869
1494,50,36,38,67.67676768,67.67676768
1495,50,35,38,67.67676768,67.67676768
1496,51,35,38,68.68686869,68.68686869
1497,51,35,38,69.6969697,69.6969697
1498,51,35,38,69.6969697,69.6969697
1499,51,35,37,70.70707071,70.70707071
1500,50,36,38,70.70707071,70.70707071
1501,50,36,38,70.70707071,70.70707071
1502,50,37,39,70.70707071,70.70707071
1503,51,38,38,71.71717172,71.71717172
1504,51,39,39,71.71717172,71.71717172
1505,50,39,38,70.70707071,70.70707071
1506,50,38,38,70.70707071,70.70707071
1507,50,38,39,70.70707071,70.70707071
1508,49,38,38,71.71717172,71.71717172
1509,48,37,37,70.70707071,70.70707071
1510,47,36,36,70.70707071,70.70707071
1511,48,35,36,69.6969697,69.6969697
1512,47,34,35,69.6969697,69.6969697
1513,47,34,35,69.6969697,69.6969697
1514,46,33,34,68.68686869,68.68686869
1515,45,33,34,68.68686869,68.68686869
1516,44,33,34,68.68686869,68.68686869
1517,44,33,34,69.6969697,69.6969697
1518,43,32,33,69.6969697,69.6969697
1519,44,33,33,69.6969697,69.6969697
1520,45,34,34,69.6969697,69.6969697
1521,45,34,34,68.68686869,68.68686869
1522,45,34,34,68.68686869,68.68686869
1523,44,34,34,67.67676768,67.67676768
1524,44,34,34,67.67676768,67.67676768
1525,44,34,34,68,68
1526,43,33,33,68,68
1527,42.42424242,32.32323232,32.32323232,67,67
1528,42.42424242,32.32323232,32.32323232,66,66
1529,41.41414141,32.32323232,32.32323232,66,66
1530,41.41414141,32.32323232,32.32323232,66,66
1531,40.4040404,31.31313131,31.31313131,67,67
1532,39.39393939,31.31313131,31.31313131,68,68
1533,39.79591837,31.63265306,30.6122449,68,68
1534,39.79591837,31.63265306,30.6122449,69,69
1535,39.79591837,31.63265306,30.6122449,68,68
1536,40.81632653,31.63265306,30.6122449,67,67
1537,41.83673469,32.65306122,30.6122449,67,67
1538,42.85714286,33.67346939,31.63265306,67,67
1539,42.85714286,33.67346939,31.63265306,68,68
1540,41.83673469,32.65306122,31.63265306,67,67
1541,42.85714286,33.67346939,32.65306122,68,68
1542,43.87755102,34.69387755,33.67346939,68,68
1543,43.87755102,35.71428571,34.69387755,68,68
1544,43.87755102,35.71428571,34.69387755,67,67
1545,43.87755102,36.73469388,34.69387755,67,67
1546,42.85714286,35.71428571,34.69387755,68,68
1547,43.87755102,36.73469388,35.71428571,68,68
1548,43.87755102,36.73469388,35.71428571,68,68
1549,43.87755102,36.73469388,34.69387755,67,67
1550,43.87755102,35.71428571,33.67346939,67,67
1551,43.87755102,35.71428571,33.67346939,67,67
1552,42.85714286,34.69387755,33.67346939,66,66
1553,42.85714286,34.69387755,33.67346939,67,67
1554,43.87755102,34.69387755,34.69387755,68,68
1555,44.89795918,35.71428571,34.69387755,67,67
1556,45.91836735,35.71428571,34.69387755,67,67
1557,44.89795918,35.71428571,34.69387755,68,68
1558,44.89795918,35.71428571,33.67346939,67.67676768,67.67676768
1559,44.89795918,35.71428571,32.65306122,67.67676768,67.67676768
1560,44.89795918,34.69387755,32.65306122,67.67676768,67.67676768
1561,43.87755102,34.69387755,32.65306122,68.68686869,68.68686869
1562,43.87755102,34.69387755,32.65306122,67.67676768,67.67676768
1563,43.87755102,34.69387755,31.63265306,67.67676768,67.67676768
1564,43.87755102,35.71428571,32.65306122,67.67676768,67.67676768
1565,42.85714286,34.69387755,31.63265306,67.67676768,67.67676768
1566,42.85714286,33.67346939,30.6122449,66.66666667,66.66666667
1567,42.85714286,33.67346939,30.6122449,65.65656566,65.65656566
1568,41.83673469,33.67346939,31.63265306,65.65656566,65.65656566
1569,42.85714286,34.69387755,31.63265306,65.65656566,65.65656566
1570,42.85714286,34.69387755,31.63265306,65.65656566,65.65656566
1571,42.85714286,34.69387755,31.63265306,64.64646465,64.64646465
1572,42.85714286,34.69387755,32.65306122,65.65656566,65.65656566
1573,41.83673469,35.71428571,33.67346939,65.65656566,65.65656566
1574,40.81632653,36.73469388,33.67346939,64.64646465,64.64646465
1575,40.81632653,37.75510204,34.69387755,65.65656566,65.65656566
1576,40.81632653,36.73469388,34.69387755,66.32653061,66.32653061
1577,39.79591837,35.71428571,33.67346939,67.01030928,67.01030928
1578,39.79591837,35.71428571,33.67346939,67.70833333,67.70833333
1579,39.79591837,35.71428571,32.65306122,68.42105263,68.42105263
1580,38.7755102,34.69387755,31.63265306,69.14893617,69.14893617
1581,39.79591837,35.71428571,31.63265306,70.21276596,70.21276596
1582,38.7755102,35.71428571,31.63265306,69.14893617,69.14893617
1583,37.75510204,35.71428571,30.6122449,69.14893617,69.14893617
1584,37.75510204,35.71428571,30.6122449,69.14893617,69.14893617
1585,36.73469388,35.71428571,30.6122449,69.14893617,69.14893617
1586,35.71428571,35.71428571,29.59183673,69.14893617,69.14893617
1587,35.71428571,36.73469388,30.6122449,69.14893617,69.14893617
1588,35.71428571,37.75510204,30.6122449,68.08510638,68.08510638
1589,34.69387755,37.75510204,29.59183673,68.08510638,68.08510638
1590,34.69387755,37.75510204,29.59183673,69.14893617,69.14893617
1591,33.67346939,38.7755102,29.59183673,68.08510638,68.08510638
1592,32.65306122,37.75510204,28.57142857,67.0212766,67.0212766
1593,33.67346939,37.75510204,28.57142857,68.08510638,68.08510638
