pointer,MG888045.1,NC_026470.1
1105,20.454545454545457,37.0
1106,19.318181818181817,36.0
1107,19.318181818181817,37.0
1108,19.318181818181817,37.0
1109,20.454545454545457,38.0
1110,21.59090909090909,39.0
1111,21.59090909090909,39.0
1112,21.59090909090909,40.0
1113,22.727272727272727,41.0
1114,23.595505617977526,42.0
1115,24.719101123595504,43.0
1116,25.842696629213485,44.0
1117,25.842696629213485,44.0
1118,24.719101123595504,44.0
1119,24.719101123595504,44.0
1120,25.0,44.0
1121,25.287356321839084,43.0
1122,25.581395348837212,43.0
1123,25.882352941176475,43.0
1124,26.190476190476193,43.0
1125,26.506024096385545,43.0
1126,26.82926829268293,43.0
1127,27.160493827160494,43.0
1128,27.500000000000004,43.0
1129,27.848101265822784,43.0
1130,26.923076923076923,42.0
1131,26.923076923076923,43.0
1132,26.923076923076923,43.0
1133,26.923076923076923,43.0
1134,26.923076923076923,44.0
1135,25.64102564102564,44.0
1136,25.64102564102564,44.0
1137,25.97402597402597,43.0
1138,26.31578947368421,43.0
1139,26.666666666666668,42.0
1140,26.666666666666668,42.0
1141,28.000000000000004,43.0
1142,29.333333333333332,44.0
1143,29.333333333333332,44.0
1144,29.333333333333332,44.0
1145,29.333333333333332,44.0
1146,28.000000000000004,44.0
1147,28.000000000000004,44.0
1148,27.631578947368425,44.0
1149,27.27272727272727,44.0
1150,26.923076923076923,44.0
1151,26.582278481012654,44.0
1152,26.25,44.0
1153,25.925925925925924,44.0
1154,25.609756097560975,44.0
1155,25.301204819277107,44.0
1156,25.0,44.0
1157,24.705882352941178,44.0
1158,24.705882352941178,43.0
1159,24.705882352941178,43.0
1160,24.705882352941178,43.0
1161,24.705882352941178,42.0
1162,24.705882352941178,42.0
1163,24.705882352941178,42.0
1164,23.52941176470588,41.0
1165,23.52941176470588,41.0
1166,23.52941176470588,42.0
1167,23.52941176470588,42.0
1168,23.52941176470588,43.0
1169,23.52941176470588,44.0
1170,22.35294117647059,43.0
1171,21.176470588235293,42.0
1172,21.176470588235293,43.0
1173,20.0,42.0
1174,20.0,42.0
1175,18.823529411764707,41.0
1176,20.0,42.0
1177,20.0,42.0
1178,21.176470588235293,43.0
1179,20.238095238095237,42.0
1180,20.481927710843372,42.0
1181,19.51219512195122,41.0
1182,18.51851851851852,40.0
1183,18.51851851851852,40.0
1184,18.51851851851852,39.0
1185,18.51851851851852,40.0
1186,17.28395061728395,39.0
1187,16.049382716049383,39.0
1188,17.28395061728395,39.0
1189,18.51851851851852,40.0
1190,18.75,39.0
1191,18.9873417721519,38.0
1192,19.230769230769234,37.0
1193,19.480519480519483,36.0
1194,19.480519480519483,36.0
1195,19.480519480519483,36.0
1196,19.480519480519483,36.0
1197,19.480519480519483,36.0
1198,19.480519480519483,36.0
1199,19.480519480519483,37.0
1200,19.230769230769234,38.0
1201,19.230769230769234,38.0
1202,19.230769230769234,38.0
1203,19.230769230769234,37.0
1204,19.230769230769234,36.0
1205,19.230769230769234,36.0
1206,19.230769230769234,36.0
1207,19.230769230769234,35.0
1208,19.480519480519483,35.0
1209,18.421052631578945,34.0
1210,17.105263157894736,33.0
1211,17.105263157894736,33.0
1212,17.105263157894736,32.0
1213,15.789473684210526,32.0
1214,14.473684210526317,31.0
1215,13.157894736842104,30.0
1216,11.842105263157894,28.999999999999996
1217,11.842105263157894,28.000000000000004
1218,11.842105263157894,27.0
1219,11.842105263157894,26.0
1220,11.688311688311687,26.0
1221,11.538461538461538,26.0
1222,11.39240506329114,26.0
1223,11.25,26.0
1224,11.11111111111111,26.0
1225,10.975609756097562,26.0
1226,12.048192771084338,27.0
1227,11.904761904761903,28.000000000000004
1228,12.941176470588237,28.999999999999996
1229,12.790697674418606,28.999999999999996
1230,12.643678160919542,28.999999999999996
1231,12.643678160919542,28.999999999999996
1232,12.643678160919542,28.999999999999996
1233,12.643678160919542,28.999999999999996
1234,12.643678160919542,28.000000000000004
1235,12.643678160919542,27.0
1236,12.643678160919542,27.0
1237,12.5,27.0
1238,12.359550561797752,28.000000000000004
1239,12.222222222222221,28.000000000000004
1240,12.222222222222221,28.999999999999996
1241,11.11111111111111,28.999999999999996
1242,10.0,28.000000000000004
1243,10.0,28.000000000000004
1244,10.0,28.999999999999996
1245,10.0,30.0
1246,10.0,30.0
1247,10.0,31.0
1248,10.0,31.0
1249,10.0,31.0
1250,10.0,31.0
1251,10.0,31.0
1252,10.0,31.0
1253,10.0,31.0
1254,10.0,31.0
1255,10.0,31.0
1256,10.0,32.0
1257,10.0,32.0
1258,10.0,32.0
1259,10.0,32.0
1260,10.0,32.0
1261,10.0,32.0
1262,10.0,32.0
1263,10.0,32.0
1264,10.0,32.0
1265,10.0,31.0
1266,10.0,31.0
1267,10.0,30.0
1268,10.0,28.999999999999996
1269,10.0,28.000000000000004
1270,10.0,28.000000000000004
1271,10.0,28.000000000000004
1272,10.0,28.000000000000004
1273,10.0,28.999999999999996
1274,8.88888888888889,28.000000000000004
1275,8.88888888888889,28.000000000000004
1276,7.777777777777778,27.0
1277,6.666666666666667,26.0
1278,5.555555555555555,25.0
1279,5.4945054945054945,26.0
1280,5.434782608695652,26.0
1281,5.434782608695652,26.0
1282,5.434782608695652,26.0
1283,5.4945054945054945,26.0
1284,5.555555555555555,26.0
1285,4.49438202247191,25.0
1286,4.545454545454546,25.0
1287,4.597701149425287,24.0
1288,3.488372093023256,23.0
1289,2.3529411764705883,22.0
1290,2.3529411764705883,22.0
1291,2.3529411764705883,22.0
1292,2.3529411764705883,22.0
1293,2.3529411764705883,22.0
1294,2.380952380952381,21.0
1295,2.380952380952381,20.0
1296,2.380952380952381,21.0
1297,2.380952380952381,21.0
1298,2.380952380952381,22.0
1299,2.380952380952381,22.0
1300,2.380952380952381,22.0
1301,2.380952380952381,22.0
1302,2.380952380952381,21.0
1303,2.380952380952381,21.0
1304,2.380952380952381,21.0
1305,2.380952380952381,20.0
1306,2.4096385542168677,20.0
1307,2.4390243902439024,20.0
1308,2.4390243902439024,20.0
1309,2.4390243902439024,20.0
1310,2.4691358024691357,20.0
1311,2.5,20.0
1312,2.5316455696202533,20.0
1313,2.564102564102564,19.0
1314,2.564102564102564,19.0
1315,2.564102564102564,19.0
1316,2.564102564102564,19.0
1317,2.564102564102564,19.0
1318,2.564102564102564,19.0
1319,2.564102564102564,20.0
1320,2.564102564102564,21.0
1321,2.564102564102564,21.0
1322,2.564102564102564,21.0
1323,2.564102564102564,21.0
1324,2.564102564102564,21.0
1325,2.564102564102564,22.0
1326,1.282051282051282,21.0
1327,1.282051282051282,21.0
1328,0.0,20.0
1329,0.0,20.0
1330,0.0,20.0
1331,0.0,19.0
1332,0.0,19.0
1333,0.0,19.0
1334,0.0,19.0
1335,0.0,19.0
1336,0.0,19.0
1337,0.0,19.0
1338,0.0,18.0
1339,0.0,18.0
1340,0.0,17.0
1341,0.0,16.0
1342,0.0,16.0
1343,0.0,16.0
1344,0.0,16.0
1345,0.0,16.0
1346,0.0,17.0
1347,0.0,17.0
1348,0.0,17.0
1349,0.0,17.0
1350,0.0,18.0
1351,0.0,18.0
1352,0.0,18.0
1353,0.0,19.0
1354,0.0,20.0
1355,0.0,20.0
1356,0.0,20.0
1357,0.0,20.0
1358,0.0,20.0
1359,0.0,21.0
1360,0.0,21.0
1361,0.0,22.0
1362,0.0,22.0
1363,0.0,22.0
1364,0.0,22.0
1365,0.0,23.0
1366,0.0,23.0
1367,0.0,23.0
1368,0.0,23.0
1369,0.0,23.0
1370,0.0,24.0
1371,0.0,25.0
1372,0.0,24.0
1373,0.0,23.0
1374,0.0,24.0
1375,0.0,25.0
1376,0.0,25.0
1377,0.0,26.0
1378,0.0,26.0
1379,0.0,25.0
1380,0.0,25.0
1381,0.0,25.0
1382,0.0,25.0
1383,0.0,25.0
1384,0.0,25.0
1385,0.0,25.0
1386,0.0,25.0
1387,0.0,25.0
1388,0.0,25.0
1389,0.0,25.0
1390,0.0,25.0
1391,0.0,25.0
1392,0.0,25.0
1393,0.0,26.0
1394,0.0,27.0
1395,0.0,27.0
1396,0.0,27.0
1397,0.0,27.0
1398,0.0,26.0
1399,0.0,25.0
1400,0.0,24.0
1401,0.0,24.0
1402,0.0,24.0
1403,0.0,25.0
1404,0.0,26.0
1405,0.0,27.0
1406,0.0,27.0
1407,0.0,27.0
1408,0.0,27.0
1409,0.0,27.0
1410,0.0,27.0
1411,0.0,28.000000000000004
1412,0.0,28.000000000000004
1413,0.0,28.000000000000004
1414,0.0,28.000000000000004
1415,0.0,28.000000000000004
1416,0.0,28.999999999999996
1417,0.0,30.0
1418,0.0,30.0
1419,0.0,30.0
1420,0.0,28.999999999999996
1421,0.0,28.999999999999996
1422,0.0,28.999999999999996
1423,0.0,30.0
1424,0.0,30.0
1425,0.0,28.999999999999996
1426,0.0,30.0
1427,0.0,28.999999999999996
1428,0.0,28.999999999999996
1429,0.0,28.999999999999996
1430,0.0,28.999999999999996
1431,0.0,28.999999999999996
1432,0.0,30.0
1433,0.0,31.0
1434,0.0,31.0
1435,0.0,31.0
1436,0.0,31.0
1437,0.0,31.0
1438,0.0,31.0
1439,0.0,31.0
1440,0.0,31.0
1441,0.0,31.0
1442,0.0,31.0
1443,0.0,31.0
1444,0.0,30.0
1445,0.0,28.999999999999996
1446,0.0,28.000000000000004
1447,0.0,27.0
1448,0.0,27.0
1449,0.0,27.0
1450,0.0,26.0
1451,0.0,26.0
1452,0.0,26.0
1453,0.0,25.0
1454,0.0,24.0
1455,0.0,24.0
1456,0.0,23.0
1457,0.0,23.0
1458,0.0,23.0
1459,0.0,22.0
1460,0.0,22.0
1461,0.0,21.0
1462,0.0,21.0
1463,0.0,21.0
1464,0.0,21.0
1465,0.0,20.0
1466,0.0,19.0
1467,0.0,19.0
1468,0.0,19.0
1469,0.0,19.0
1470,0.0,18.0
1471,0.0,17.0
1472,0.0,17.0
1473,0.0,17.0
1474,0.0,16.0
1475,0.0,15.0
1476,0.0,15.0
1477,0.0,14.000000000000002
1478,0.0,14.000000000000002
1479,0.0,14.000000000000002
1480,0.0,14.000000000000002
1481,0.0,14.000000000000002
1482,0.0,14.000000000000002
1483,0.0,14.000000000000002
1484,0.0,14.000000000000002
1485,0.0,14.000000000000002
1486,0.0,14.000000000000002
1487,0.0,14.000000000000002
1488,0.0,14.000000000000002
1489,0.0,14.000000000000002
1490,0.0,15.0
1491,0.0,15.0
1492,0.0,15.0
1493,0.0,14.000000000000002
1494,0.0,13.0
1495,0.0,13.0
1496,0.0,12.0
1497,0.0,12.0
1498,0.0,12.0
1499,0.0,12.0
1500,0.0,12.0
1501,0.0,12.0
1502,0.0,12.0
1503,0.0,11.0
1504,0.0,10.0
1505,0.0,9.0
1506,0.0,9.0
1507,0.0,9.0
1508,0.0,9.0
1509,0.0,9.0
1510,0.0,9.0
1511,0.0,8.0
1512,0.0,8.0
1513,0.0,8.0
1514,0.0,8.0
1515,0.0,8.0
1516,0.0,7.000000000000001
1517,0.0,7.000000000000001
1518,0.0,7.000000000000001
1519,0.0,6.0
1520,0.0,6.0
1521,0.0,7.000000000000001
1522,0.0,8.0
1523,0.0,7.000000000000001
1524,0.0,8.0
1525,0.0,9.0
1526,0.0,8.0
1527,0.0,9.0
1528,0.0,9.0
1529,0.0,9.0
1530,0.0,9.0
1531,0.0,9.0
1532,0.0,9.0
1533,0.0,8.0
1534,0.0,8.0
1535,0.0,8.0
1536,0.0,8.0
1537,0.0,9.0
1538,0.0,10.0
1539,0.0,11.0
1540,0.0,12.0
1541,0.0,13.0
1542,0.0,14.000000000000002
1543,0.0,14.000000000000002
1544,0.0,14.000000000000002
1545,0.0,14.000000000000002
1546,0.0,15.0
1547,0.0,15.0
1548,0.0,15.0
1549,0.0,15.0
1550,0.0,15.0
1551,0.0,15.0
1552,0.0,15.0
1553,0.0,15.0
1554,0.0,16.0
1555,0.0,16.0
1556,0.0,16.0
1557,0.0,17.0
1558,0.0,18.0
1559,0.0,18.0
1560,0.0,18.0
1561,0.0,19.0
1562,0.0,19.0
1563,0.0,19.0
1564,0.0,20.0
1565,0.0,20.0
1566,0.0,21.0
1567,0.0,22.0
1568,1.6129032258064515,23.0
1569,3.1746031746031744,24.0
1570,4.6875,25.0
1571,4.615384615384616,25.0
1572,4.545454545454546,25.0
1573,4.477611940298507,25.0
1574,5.88235294117647,26.0
1575,7.246376811594203,27.0
1576,8.571428571428571,28.000000000000004
1577,8.450704225352112,28.000000000000004
1578,9.722222222222223,28.000000000000004
1579,9.58904109589041,28.000000000000004
1580,9.45945945945946,28.000000000000004
1581,9.333333333333334,28.000000000000004
1582,9.210526315789473,28.000000000000004
1583,9.090909090909092,28.000000000000004
1584,8.974358974358974,28.000000000000004
1585,8.860759493670885,28.000000000000004
1586,10.0,28.999999999999996
1587,11.11111111111111,30.0
1588,12.345679012345679,31.0
1589,12.345679012345679,31.0
1590,13.580246913580247,31.0
1591,14.814814814814813,32.0
1592,14.814814814814813,33.0
1593,14.814814814814813,33.0
1594,16.049382716049383,34.0
1595,16.049382716049383,34.0
1596,15.853658536585366,34.0
1597,16.867469879518072,35.0
1598,16.666666666666664,35.0
1599,16.470588235294116,35.0
1600,17.441860465116278,35.0
1601,17.24137931034483,36.0
1602,18.181818181818183,37.0
1603,19.101123595505616,38.0
1604,18.88888888888889,38.0
1605,18.681318681318682,38.0
1606,19.565217391304348,38.0
1607,19.35483870967742,38.0
1608,19.148936170212767,38.0
1609,20.0,39.0
1610,19.791666666666664,39.0
1611,19.587628865979383,39.0
1612,20.408163265306122,40.0
1613,20.2020202020202,40.0
1614,20.0,40.0
1615,20.0,40.0
1616,20.0,40.0
1617,20.0,39.0
1618,21.0,40.0
1619,21.0,40.0
1620,22.0,40.0
1621,22.0,39.0
1622,22.0,38.0
1623,23.0,39.0
1624,24.0,39.0
1625,24.0,38.0
1626,24.0,38.0
1627,24.0,37.0
1628,24.0,38.0
1629,24.0,38.0
1630,25.0,39.0
1631,25.0,39.0
1632,26.0,39.0
1633,27.0,39.0
1634,27.0,39.0
1635,27.0,39.0
1636,27.0,39.0
1637,27.0,38.0
1638,27.0,37.0
1639,27.0,36.0
1640,27.0,35.0
1641,27.0,34.0
1642,28.000000000000004,33.0
1643,28.999999999999996,33.0
1644,28.999999999999996,33.0
1645,30.0,33.0
1646,30.0,32.0
1647,31.0,32.0
1648,31.0,32.0
1649,31.0,32.0
1650,32.0,33.0
1651,33.0,34.0
1652,33.0,34.0
1653,33.0,34.0
1654,34.0,33.0
1655,34.0,33.0
1656,35.0,33.0
1657,36.0,32.0
1658,36.0,32.0
1659,36.0,32.0
1660,36.0,33.0
1661,36.0,32.0
1662,37.0,33.0
1663,37.0,34.0
1664,37.0,33.0
1665,37.0,33.0
1666,38.0,32.0
1667,38.0,31.0
1668,37.0,31.0
1669,36.0,30.0
1670,35.0,28.999999999999996
1671,35.0,30.0
1672,36.0,31.0
1673,36.0,31.0
1674,36.0,31.0
1675,35.35353535353536,30.0
1676,34.69387755102041,28.999999999999996
1677,35.714285714285715,30.0
1678,34.69387755102041,30.0
1679,34.69387755102041,30.0
1680,34.69387755102041,30.0
1681,34.69387755102041,30.0
1682,34.69387755102041,31.0
1683,34.69387755102041,32.0
1684,34.69387755102041,32.0
1685,34.69387755102041,33.0
1686,34.69387755102041,33.0
1687,33.6734693877551,32.0
1688,32.6530612244898,31.0
1689,32.6530612244898,31.0
1690,32.6530612244898,31.0
1691,32.6530612244898,31.0
1692,32.6530612244898,31.0
1693,32.6530612244898,31.0
1694,31.63265306122449,31.0
1695,31.63265306122449,32.0
1696,31.63265306122449,32.0
1697,30.612244897959183,32.0
1698,30.612244897959183,32.0
1699,30.612244897959183,33.0
1700,29.591836734693878,33.0
1701,29.591836734693878,32.0
1702,28.57142857142857,31.0
1703,27.55102040816326,30.0
1704,27.55102040816326,30.0
1705,27.55102040816326,30.0
1706,26.53061224489796,31.0
1707,27.55102040816326,32.0
1708,27.55102040816326,32.0
1709,26.53061224489796,31.0
1710,26.53061224489796,31.0
1711,26.53061224489796,31.0
1712,26.53061224489796,31.0
1713,27.55102040816326,32.0
1714,28.57142857142857,33.0
1715,28.57142857142857,34.0
1716,28.57142857142857,34.0
1717,28.57142857142857,34.0
1718,27.55102040816326,33.0
1719,27.55102040816326,33.0
1720,26.53061224489796,33.0
1721,26.53061224489796,33.0
1722,26.53061224489796,33.0
1723,25.510204081632654,32.0
1724,24.489795918367346,31.0
1725,24.489795918367346,31.0
1726,24.489795918367346,31.0
1727,24.489795918367346,31.0
1728,24.489795918367346,30.0
1729,24.489795918367346,30.0
1730,23.46938775510204,28.999999999999996
1731,23.46938775510204,28.999999999999996
1732,22.448979591836736,28.000000000000004
1733,22.448979591836736,28.999999999999996
1734,23.46938775510204,30.0
1735,23.46938775510204,30.0
1736,24.489795918367346,31.0
1737,25.510204081632654,32.0
1738,26.53061224489796,33.0
1739,26.53061224489796,33.0
1740,27.55102040816326,34.0
1741,27.55102040816326,34.0
1742,27.55102040816326,34.0
1743,26.53061224489796,34.0
1744,26.53061224489796,34.0
1745,26.53061224489796,34.0
1746,26.53061224489796,34.0
1747,25.510204081632654,34.0
1748,26.53061224489796,35.0
1749,26.53061224489796,35.0
1750,26.53061224489796,35.0
1751,26.53061224489796,35.0
1752,27.55102040816326,36.0
1753,28.57142857142857,37.0
1754,28.57142857142857,38.0
1755,28.57142857142857,38.0
1756,27.55102040816326,38.0
1757,26.53061224489796,38.0
1758,26.53061224489796,37.0
1759,26.53061224489796,37.0
1760,27.55102040816326,37.0
1761,28.57142857142857,38.0
1762,27.55102040816326,37.0
1763,28.57142857142857,37.0
1764,29.591836734693878,38.0
1765,30.612244897959183,38.0
1766,30.612244897959183,39.0
1767,31.63265306122449,40.0
1768,31.63265306122449,40.0
1769,32.6530612244898,41.0
1770,33.6734693877551,42.0
1771,33.6734693877551,41.0
1772,33.6734693877551,41.0
1773,34.69387755102041,42.0
1774,33.6734693877551,42.0
1775,34.34343434343434,43.0
1776,35.0,44.0
1777,35.0,44.0
1778,35.0,44.0
1779,35.0,44.0
1780,35.0,44.0
1781,35.0,44.0
1782,36.0,44.0
1783,36.0,43.0
1784,37.0,44.0
1785,38.0,44.0
1786,37.0,43.0
1787,38.0,44.0
1788,39.0,45.0
1789,39.0,46.0
1790,39.0,46.0
1791,38.0,45.0
1792,38.0,44.0
1793,38.0,44.0
1794,38.0,43.0
1795,38.0,42.0
1796,39.0,43.0
1797,40.0,43.0
1798,40.0,43.0
1799,41.0,42.0
1800,42.0,42.0
1801,43.0,42.0
1802,44.0,43.0
1803,44.0,43.0
1804,44.0,43.0
1805,45.0,43.0
1806,45.0,42.0
1807,44.0,41.0
1808,44.0,42.0
1809,44.0,42.0
1810,44.0,42.0
1811,44.0,42.0
1812,43.0,41.0
1813,42.0,40.0
1814,41.0,39.0
1815,42.0,39.0
1816,42.0,39.0
1817,43.0,40.0
1818,44.0,41.0
1819,45.0,42.0
1820,45.0,42.0
1821,45.0,42.0
1822,46.0,43.0
1823,47.0,44.0
1824,48.0,45.0
1825,49.0,46.0
1826,49.0,47.0
1827,50.0,48.0
1828,50.0,48.0
1829,51.0,49.0
1830,52.0,50.0
1831,53.0,51.0
1832,53.0,51.0
1833,53.0,51.0
1834,52.0,50.0
1835,52.0,50.0
1836,52.0,50.0
1837,51.0,49.0
1838,51.0,49.0
1839,51.0,49.0
1840,50.0,48.0
1841,51.0,49.0
1842,51.0,50.0
1843,51.0,51.0
1844,51.0,51.0
1845,51.0,51.0
1846,51.0,51.0
1847,51.0,51.0
1848,50.0,50.0
1849,51.0,51.0
1850,51.0,50.0
1851,50.0,49.0
1852,49.0,48.0
1853,49.0,48.0
1854,48.0,47.0
1855,48.0,47.0
1856,48.0,47.0
1857,49.0,48.0
1858,49.0,48.0
1859,49.0,48.0
1860,48.0,47.0
1861,47.0,47.0
1862,47.0,48.0
1863,46.0,48.0
1864,45.0,47.0
1865,44.0,47.0
1866,43.0,47.0
1867,42.0,46.0
1868,42.0,45.0
1869,42.0,44.0
1870,41.0,43.0
1871,41.0,44.0
1872,40.0,44.0
1873,39.0,43.0
1874,40.0,43.0
1875,40.0,42.0
1876,39.0,41.0
1877,39.0,40.0
1878,40.0,40.0
1879,40.0,40.0
1880,40.0,40.0
1881,40.0,41.0
1882,39.0,40.0
1883,40.0,41.0
1884,40.0,41.0
1885,39.0,40.0
1886,39.0,40.0
1887,38.0,39.0
1888,38.0,39.0
1889,38.0,38.0
1890,38.0,37.0
1891,38.0,37.0
1892,38.0,37.0
1893,39.0,38.0
1894,39.0,38.0
1895,39.0,38.0
1896,39.0,38.0
1897,38.0,37.0
1898,39.0,38.0
1899,39.0,39.0
1900,38.0,39.0
1901,38.0,39.0
1902,37.0,38.0
1903,37.0,38.0
1904,37.0,38.0
1905,37.0,39.0
1906,38.0,39.0
1907,39.0,40.0
1908,40.0,40.0
1909,40.0,40.0
1910,41.0,40.0
1911,41.0,41.0
1912,41.0,41.0
1913,41.0,41.0
1914,42.0,42.0
1915,41.0,42.0
1916,41.0,43.0
1917,40.0,43.0
1918,39.0,42.0
1919,39.0,42.0
1920,40.0,43.0
1921,40.0,43.0
1922,40.0,43.0
1923,40.0,42.0
1924,39.0,41.0
1925,38.0,40.0
1926,38.0,39.0
1927,37.0,38.0
1928,38.0,38.0
1929,38.0,38.0
1930,37.0,38.0
1931,36.0,37.0
1932,37.0,38.0
1933,36.0,37.0
1934,36.0,37.0
1935,36.0,37.0
1936,35.0,36.0
1937,35.0,36.0
1938,35.0,35.0
1939,36.0,36.0
1940,37.0,37.0
1941,37.0,37.0
1942,37.0,36.0
