pointer,NC_026470
7512,64.0
7513,65.0
7514,65.0
7515,64.0
7516,65.0
7517,66.0
7518,66.0
7519,67.0
7520,67.0
7521,66.0
7522,67.0
7523,66.0
7524,65.0
7525,65.0
7526,65.0
7527,65.0
7528,65.0
7529,66.0
7530,67.0
7531,68.0
7532,68.0
7533,67.0
7534,66.0
7535,65.0
7536,64.0
7537,64.0
7538,64.0
7539,63.0
7540,62.0
7541,61.0
7542,60.0
7543,61.0
7544,61.0
7545,60.0
7546,61.0
7547,61.0
7548,60.0
7549,60.0
7550,61.0
7551,60.0
7552,60.0
7553,60.0
7554,60.0
7555,61.0
7556,61.0
7557,60.0
7558,61.0
7559,61.0
7560,60.0
7561,61.0
7562,61.0
7563,60.0
7564,60.0
7565,60.0
7566,59.0
7567,60.0
7568,60.0
7569,61.0
7570,61.0
7571,60.0
7572,59.0
7573,60.0
7574,60.0
7575,60.0
7576,61.0
7577,62.0
7578,62.0
7579,62.0
7580,62.0
7581,62.0
7582,62.0
7583,62.0
7584,61.0
7585,62.0
7586,62.0
7587,61.0
7588,62.0
7589,63.0
7590,63.0
7591,63.0
7592,63.0
7593,62.0
7594,62.0
7595,62.0
7596,61.0
7597,60.0
7598,59.0
7599,59.0
7600,59.0
7601,59.0
7602,60.0
7603,60.0
7604,60.0
7605,60.0
7606,61.0
7607,60.0
7608,59.0
7609,57.99999999999999
7610,59.0
7611,57.99999999999999
7612,59.0
7613,57.99999999999999
7614,56.99999999999999
7615,56.99999999999999
7616,56.00000000000001
7617,56.00000000000001
7618,56.99999999999999
7619,56.99999999999999
7620,56.99999999999999
7621,56.99999999999999
7622,56.99999999999999
7623,57.99999999999999
7624,59.0
7625,60.0
7626,60.0
7627,59.0
7628,59.0
7629,59.0
7630,59.0
7631,59.0
7632,59.0
7633,60.0
7634,61.0
7635,62.0
7636,62.0
7637,62.0
7638,62.0
7639,63.0
7640,64.0
7641,65.0
7642,65.0
7643,65.0
7644,65.0
7645,66.0
7646,66.0
7647,66.0
7648,67.0
7649,67.0
7650,67.0
7651,67.0
7652,67.0
7653,67.0
7654,66.0
7655,66.0
7656,66.0
7657,67.0
7658,67.0
7659,67.0
7660,68.0
7661,68.0
7662,68.0
7663,69.0
7664,69.0
7665,69.0
7666,69.0
7667,69.0
7668,69.0
7669,68.0
7670,69.0
7671,70.0
7672,70.0
7673,70.0
7674,70.0
7675,70.0
7676,69.0
7677,69.0
7678,68.0
7679,68.0
7680,68.0
7681,67.0
7682,68.0
7683,67.0
7684,68.0
7685,68.0
7686,68.0
7687,68.0
7688,67.0
7689,66.0
7690,66.0
7691,66.0
7692,67.0
7693,67.0
7694,68.0
7695,69.0
7696,70.0
7697,71.0
7698,71.0
7699,70.0
7700,70.0
7701,70.0
7702,69.0
7703,68.0
7704,67.0
7705,66.0
7706,66.0
7707,67.0
7708,68.0
7709,69.0
7710,69.0
7711,69.0
7712,69.0
7713,70.0
7714,71.0
7715,72.0
7716,73.0
7717,73.0
7718,73.0
7719,73.0
7720,72.0
7721,72.0
7722,72.0
7723,71.0
7724,70.0
7725,70.0
7726,69.0
7727,69.0
7728,69.0
7729,68.0
7730,67.0
7731,66.0
7732,65.0
7733,65.0
7734,65.0
7735,64.0
7736,64.0
7737,64.0
7738,63.0
7739,63.0
7740,63.0
7741,63.0
7742,64.0
7743,64.0
7744,64.0
7745,63.0
7746,63.0
7747,62.0
7748,62.0
7749,62.0
7750,61.0
7751,61.0
7752,60.0
7753,59.0
7754,60.0
7755,60.0
7756,59.0
7757,59.0
7758,59.0
7759,59.0
7760,59.0
7761,59.0
7762,59.0
7763,59.0
7764,59.0
7765,57.99999999999999
7766,57.99999999999999
7767,57.99999999999999
7768,57.99999999999999
7769,59.0
7770,59.0
7771,57.99999999999999
7772,59.0
7773,57.99999999999999
7774,56.99999999999999
7775,56.00000000000001
7776,56.99999999999999
7777,56.99999999999999
7778,56.99999999999999
7779,56.99999999999999
7780,56.00000000000001
7781,56.99999999999999
7782,56.00000000000001
7783,56.99999999999999
7784,56.99999999999999
7785,56.99999999999999
7786,56.99999999999999
7787,56.99999999999999
7788,57.99999999999999
7789,57.99999999999999
7790,59.0
7791,59.0
7792,57.99999999999999
7793,59.0
7794,59.0
7795,59.0
7796,59.0
7797,57.99999999999999
7798,59.0
7799,60.0
7800,59.0
7801,59.0
7802,60.0
7803,60.0
7804,61.0
7805,62.0
7806,62.0
7807,62.0
7808,62.0
7809,61.0
7810,61.0
7811,62.0
7812,61.0
7813,61.0
7814,61.0
7815,60.0
7816,60.0
7817,60.0
7818,59.0
7819,59.0
7820,60.0
7821,60.0
7822,60.0
7823,61.0
7824,61.0
7825,60.0
7826,60.0
7827,61.0
7828,61.0
7829,62.0
7830,63.0
7831,64.0
7832,65.0
7833,64.0
7834,64.0
7835,65.0
7836,65.0
7837,65.0
7838,66.0
7839,65.0
7840,64.0
7841,64.0
7842,63.0
7843,62.0
7844,62.0
7845,62.0
7846,62.0
7847,63.0
7848,63.0
7849,63.0
7850,64.0
7851,64.0
7852,65.0
7853,66.0
7854,65.0
7855,65.0
7856,66.0
7857,65.0
7858,65.0
7859,65.0
7860,64.0
7861,64.0
7862,64.0
7863,64.0
7864,63.0
7865,64.0
7866,65.0
7867,64.0
7868,63.0
7869,62.0
7870,62.0
7871,63.0
7872,62.0
7873,62.0
7874,62.0
7875,63.0
7876,62.0
7877,62.0
7878,62.0
7879,63.0
7880,64.0
7881,63.0
7882,64.0
7883,64.0
7884,63.0
7885,62.0
7886,61.0
7887,61.0
7888,61.0
7889,62.0
7890,62.0
7891,63.0
7892,64.0
7893,64.0
7894,64.0
7895,64.0
7896,63.0
7897,64.0
7898,64.0
7899,63.0
7900,64.0
7901,64.0
7902,64.0
7903,65.0
7904,65.0
7905,64.0
7906,63.0
7907,63.0
7908,62.0
7909,62.0
7910,62.0
7911,61.0
7912,62.0
7913,62.0
7914,62.0
7915,62.0
7916,62.0
7917,62.0
7918,63.0
7919,63.0
7920,63.0
7921,64.0
7922,64.0
7923,63.0
7924,64.0
7925,65.0
7926,66.0
7927,66.0
7928,66.0
7929,66.0
7930,66.0
7931,66.0
7932,65.0
7933,66.0
7934,66.0
7935,66.0
7936,66.0
7937,66.0
7938,66.0
7939,67.0
7940,68.0
7941,68.0
7942,69.0
7943,69.0
7944,69.0
7945,69.0
7946,69.0
7947,68.0
7948,67.0
7949,67.0
7950,67.0
7951,68.0
7952,68.0
7953,67.0
7954,68.0
7955,68.0
7956,67.0
7957,67.0
7958,67.0
7959,66.0
7960,67.0
7961,67.0
7962,66.0
7963,66.0
7964,67.0
7965,67.0
7966,67.0
7967,68.0
7968,69.0
7969,69.0
7970,68.0
7971,67.0
7972,68.0
7973,69.0
7974,69.0
7975,69.0
7976,69.0
7977,69.0
7978,69.0
7979,68.0
7980,67.0
7981,68.0
7982,67.0
7983,66.0
7984,66.0
7985,66.0
7986,66.0
7987,67.0
7988,67.0
7989,67.0
7990,67.0
7991,67.0
7992,67.0
7993,67.0
7994,66.0
7995,65.0
7996,65.0
7997,65.0
7998,64.0
7999,65.0
8000,65.0
8001,64.0
8002,64.0
8003,64.0
8004,63.0
8005,64.0
8006,65.0
8007,65.0
8008,66.0
8009,67.0
8010,67.0
8011,67.0
8012,67.0
8013,66.0
8014,66.0
8015,67.0
8016,67.0
8017,67.0
8018,67.0
8019,67.0
8020,67.0
8021,67.0
8022,66.0
8023,66.0
8024,65.0
8025,64.0
8026,64.0
8027,64.0
8028,64.0
8029,63.0
8030,63.0
8031,63.0
8032,64.0
8033,64.0
8034,63.0
8035,62.0
8036,62.0
8037,61.0
8038,61.0
8039,61.0
8040,60.0
8041,60.0
8042,60.0
8043,60.0
8044,60.0
8045,61.0
8046,61.0
8047,61.0
8048,61.0
8049,60.0
8050,60.0
8051,60.0
8052,59.0
8053,59.0
8054,59.0
8055,57.99999999999999
8056,59.0
8057,60.0
8058,60.0
8059,60.0
8060,59.0
8061,57.99999999999999
8062,59.0
8063,59.0
8064,59.0
8065,59.0
8066,59.0
8067,59.0
8068,57.99999999999999
8069,57.99999999999999
8070,57.99999999999999
8071,59.0
8072,59.0
8073,57.99999999999999
8074,59.0
8075,59.0
8076,59.0
8077,59.0
8078,60.0
8079,61.0
8080,61.0
8081,61.0
8082,61.0
8083,62.0
8084,62.0
8085,63.0
8086,64.0
8087,64.0
8088,64.0
8089,64.0
8090,64.0
8091,63.0
8092,63.0
8093,63.0
8094,64.0
8095,65.0
8096,66.0
8097,66.0
8098,66.0
8099,65.0
8100,64.0
8101,65.0
8102,64.0
8103,64.0
8104,65.0
8105,65.0
8106,64.0
8107,63.0
8108,63.0
8109,62.0
8110,61.0
8111,62.0
8112,62.0
8113,63.0
8114,63.0
8115,63.0
8116,63.0
8117,63.0
8118,62.0
8119,62.0
8120,62.0
8121,62.0
8122,63.0
8123,64.0
8124,64.0
8125,65.0
8126,65.0
8127,64.0
8128,64.0
8129,65.0
8130,65.0
8131,65.0
8132,65.0
8133,65.0
8134,65.0
8135,65.0
8136,65.0
8137,65.0
8138,65.0
8139,64.0
8140,65.0
8141,65.0
8142,65.0
8143,66.0
8144,66.0
8145,65.0
8146,65.0
8147,66.0
8148,66.0
8149,67.0
8150,67.0
8151,67.0
8152,68.0
8153,69.0
8154,68.0
8155,69.0
8156,69.0
8157,69.0
8158,69.0
8159,70.0
8160,70.0
8161,71.0
8162,71.0
8163,71.0
8164,71.0
8165,71.0
8166,71.0
8167,71.0
8168,71.0
8169,71.0
8170,72.0
8171,71.0
8172,70.0
8173,70.0
8174,69.0
8175,68.0
8176,68.0
8177,67.0
8178,66.0
8179,65.0
8180,66.0
8181,65.0
8182,66.0
8183,66.0
8184,66.0
8185,66.0
8186,66.0
8187,65.0
8188,65.0
8189,65.0
8190,64.0
8191,64.0
8192,64.0
8193,63.0
8194,62.0
8195,61.0
8196,60.0
8197,59.0
8198,60.0
8199,60.0
8200,61.0
8201,61.0
8202,61.0
8203,61.0
8204,61.0
8205,60.0
8206,60.0
8207,60.0
8208,59.0
8209,60.0
8210,61.0
8211,60.0
8212,60.0
8213,60.0
8214,60.0
8215,59.0
8216,59.0
8217,57.99999999999999
8218,59.0
8219,59.0
8220,59.0
8221,59.0
8222,59.0
8223,57.99999999999999
8224,59.0
8225,59.0
8226,57.99999999999999
8227,57.99999999999999
8228,57.99999999999999
8229,56.99999999999999
8230,56.00000000000001
8231,55.00000000000001
8232,54.0
8233,53.0
8234,54.0
8235,54.0
8236,55.00000000000001
8237,56.00000000000001
8238,56.00000000000001
8239,56.99999999999999
8240,56.99999999999999
8241,56.00000000000001
8242,55.00000000000001
8243,54.0
8244,53.0
8245,54.0
8246,54.0
8247,53.0
8248,54.0
8249,54.0
8250,54.0
8251,53.0
8252,52.0
8253,51.0
8254,52.0
8255,52.0
8256,51.0
8257,51.0
8258,51.0
8259,50.0
8260,50.0
8261,49.0
8262,48.0
8263,48.0
8264,48.0
8265,47.0
8266,46.0
8267,45.0
8268,45.0
8269,46.0
8270,46.0
8271,46.0
8272,46.0
8273,47.0
8274,48.0
8275,48.0
8276,48.0
8277,49.0
8278,49.0
8279,50.0
8280,49.0
8281,50.0
8282,50.0
8283,49.0
8284,50.0
8285,50.0
8286,49.0
8287,50.0
8288,50.0
8289,50.0
8290,51.0
8291,52.0
8292,52.0
8293,52.0
8294,52.0
8295,52.0
8296,52.0
8297,53.0
8298,53.0
8299,53.0
8300,53.0
8301,53.0
8302,54.0
8303,53.0
8304,53.0
8305,53.0
8306,54.0
8307,55.00000000000001
8308,56.00000000000001
8309,56.00000000000001
8310,56.00000000000001
8311,56.99999999999999
8312,56.99999999999999
8313,56.00000000000001
8314,55.00000000000001
8315,55.00000000000001
8316,54.0
8317,54.0
8318,53.0
8319,52.0
8320,51.0
8321,50.0
8322,49.0
8323,49.0
8324,48.0
8325,47.0
8326,47.0
8327,47.0
8328,46.0
8329,46.0
8330,46.0
8331,46.0
8332,47.0
8333,48.0
8334,47.0
8335,47.0
8336,47.0
8337,47.0
8338,46.0
8339,46.0
8340,45.0
8341,45.0
8342,46.0
8343,46.0
8344,46.0
8345,46.0
8346,45.0
8347,46.0
8348,45.0
8349,45.0
8350,45.0
8351,45.0
8352,45.0
8353,46.0
8354,46.0
8355,45.0
8356,45.0
8357,44.0
8358,43.0
8359,43.0
8360,43.0
8361,43.0
8362,43.0
8363,42.0
8364,41.0
8365,41.0
8366,42.0
8367,43.0
8368,43.0
8369,43.0
8370,43.0
8371,43.0
8372,44.0
8373,44.0
8374,44.0
8375,45.0
8376,46.0
8377,46.0
8378,47.0
8379,47.0
8380,47.0
8381,46.0
8382,46.0
8383,47.0
8384,47.0
8385,46.0
8386,46.0
8387,46.0
8388,46.0
8389,46.0
8390,46.0
8391,46.0
8392,46.0
8393,47.0
8394,48.0
8395,48.0
8396,48.0
8397,48.0
8398,48.0
8399,49.0
8400,49.0
8401,49.0
8402,48.0
8403,49.0
8404,49.0
8405,50.0
8406,50.0
8407,50.0
8408,50.0
8409,49.0
8410,49.0
8411,49.0
8412,49.0
8413,49.0
8414,50.0
8415,51.0
8416,51.0
8417,52.0
8418,53.0
8419,53.0
8420,54.0
8421,54.0
8422,54.0
8423,54.0
8424,55.00000000000001
8425,55.00000000000001
8426,56.00000000000001
8427,56.00000000000001
8428,56.99999999999999
8429,56.99999999999999
8430,56.99999999999999
8431,56.99999999999999
8432,56.00000000000001
8433,56.00000000000001
8434,56.00000000000001
8435,56.00000000000001
8436,55.00000000000001
8437,55.00000000000001
8438,55.00000000000001
8439,54.0
8440,55.00000000000001
8441,56.00000000000001
8442,56.00000000000001
8443,56.00000000000001
8444,56.99999999999999
8445,56.00000000000001
8446,56.00000000000001
8447,56.00000000000001
8448,56.99999999999999
8449,56.00000000000001
8450,56.00000000000001
8451,56.99999999999999
8452,57.99999999999999
8453,56.99999999999999
8454,56.00000000000001
8455,56.00000000000001
8456,56.00000000000001
8457,56.00000000000001
8458,56.99999999999999
8459,57.99999999999999
8460,59.0
8461,59.0
8462,59.0
8463,59.0
8464,60.0
8465,61.0
8466,60.0
8467,60.0
8468,61.0
8469,60.0
8470,59.0
8471,60.0
8472,59.0
8473,59.0
8474,57.99999999999999
8475,56.99999999999999
8476,56.00000000000001
8477,55.00000000000001
8478,54.0
8479,53.0
8480,53.0
8481,53.0
8482,52.0
8483,51.0
8484,50.0
8485,50.0
8486,50.0
8487,49.0
8488,48.0
8489,47.0
8490,46.0
8491,45.0
8492,44.0
8493,43.0
8494,43.0
8495,44.0
8496,45.0
8497,45.0
8498,44.0
8499,44.0
8500,43.0
8501,42.0
8502,42.0
8503,41.0
8504,41.0
8505,41.0
8506,41.0
8507,40.0
8508,39.0
8509,40.0
8510,40.0
8511,40.0
8512,40.0
8513,40.0
8514,40.0
8515,40.0
8516,40.0
8517,39.0
8518,39.0
8519,39.0
8520,39.0
8521,39.0
